,peri_title,comm_title,ques_title,excl_title,peri_text,comm_text,ques_text,excl_text,title_length,text_length,title_words
34296,1,0,0,0,14,5,0,1,109,1135,20
26828,0,0,0,0,17,24,2,0,88,2578,12
18594,0,0,0,0,21,30,0,0,43,3062,7
15408,0,0,0,0,3,5,0,0,75,706,11
19762,0,1,0,0,20,19,0,0,74,2353,13
43857,0,0,0,0,8,12,0,0,93,1367,13
10535,0,0,0,0,10,9,0,0,57,1242,8
19004,0,1,0,0,11,8,0,0,64,1380,11
13202,0,0,0,0,22,14,0,0,68,2148,9
13911,0,0,0,0,16,15,0,0,59,2154,9
14579,0,1,0,0,24,27,0,0,95,3143,13
18495,0,0,0,0,24,26,0,0,61,2890,10
22485,0,0,0,0,39,30,2,2,98,3208,16
28508,0,0,0,0,21,16,0,0,90,2430,13
19168,0,1,0,0,40,46,0,0,64,4894,10
17406,2,0,0,0,37,37,0,0,60,4043,11
37970,0,0,0,0,21,24,1,0,115,2688,17
13492,0,1,0,0,4,6,0,0,41,860,7
40286,0,0,0,0,7,4,0,0,121,616,18
33627,1,0,0,1,2,0,1,0,79,43,13
18856,0,1,0,0,3,6,0,0,70,625,11
22552,0,0,0,0,12,11,1,1,91,1723,14
31316,1,0,0,1,24,13,0,0,132,2079,24
18743,0,0,0,0,23,15,0,0,77,2105,12
17886,0,0,0,0,28,41,0,0,56,4103,8
2578,0,0,0,0,35,30,1,0,52,3834,8
29877,0,0,0,0,19,19,3,0,64,2533,12
9248,0,0,0,0,22,29,0,0,49,3036,8
13171,0,0,0,0,11,14,0,0,63,1716,9
35296,0,0,0,1,7,7,2,0,103,822,18
33335,0,1,0,1,15,19,0,1,157,1874,25
28044,0,0,0,0,18,18,0,0,96,3071,14
20363,3,0,0,0,18,17,0,0,76,1462,13
10798,0,0,0,0,21,11,0,0,57,1802,7
5934,0,0,0,0,8,4,0,0,58,640,9
28158,0,0,0,0,17,23,1,1,81,2463,14
12686,2,1,0,0,45,37,0,0,64,4170,12
31057,0,0,1,0,20,14,2,1,167,2273,27
5677,0,0,0,0,5,2,0,0,59,564,10
38930,0,0,0,0,27,24,0,0,137,3393,19
26867,2,0,0,0,17,10,0,0,99,2028,16
34997,0,0,0,0,1,0,0,1,87,40,13
30549,0,1,0,0,47,41,0,5,141,4877,20
23808,0,0,0,0,33,30,1,0,90,3224,15
44064,0,1,0,0,9,17,1,0,88,1783,13
17026,0,0,0,0,24,36,0,0,75,3749,11
30106,0,1,0,0,18,16,0,1,90,1805,16
465,0,0,0,0,29,29,1,0,53,3203,7
36880,0,1,0,0,43,40,1,0,150,5100,21
34281,0,0,0,0,4,0,0,0,101,309,14
43119,0,0,0,0,29,24,1,4,103,2589,13
24334,0,0,0,0,29,25,0,0,96,3147,16
34660,0,0,1,0,0,1,5,1,86,553,13
27991,0,0,1,0,33,24,3,0,96,2857,15
10405,2,0,0,0,21,10,0,0,52,1914,10
1959,0,0,0,0,38,26,0,0,60,2913,9
39800,0,0,0,0,9,4,2,4,111,1728,17
19869,0,0,0,0,14,15,0,0,56,2430,11
2986,0,1,0,0,5,12,0,0,55,730,10
32693,0,2,0,0,12,9,0,1,109,1530,18
550,0,0,0,0,44,35,0,0,67,4163,8
39926,0,1,0,1,16,6,0,0,112,1289,16
1001,2,0,0,0,19,17,0,0,58,2498,10
37464,0,2,0,0,29,32,9,3,85,4508,12
12415,0,0,0,0,21,31,0,0,76,2987,12
38883,0,0,0,0,38,36,8,4,150,5073,20
3892,0,0,0,0,23,14,0,0,62,2275,8
4196,2,1,0,0,20,20,0,0,72,2430,10
16823,0,0,0,0,29,29,0,0,51,3805,7
39132,0,0,0,0,19,31,1,0,106,2714,16
16603,0,0,0,0,20,11,0,0,72,2113,11
9791,2,0,0,0,21,21,2,0,65,2512,10
37076,0,0,0,0,18,8,0,0,102,1218,15
15665,2,1,0,0,54,52,0,1,61,6489,11
41192,0,0,0,0,9,48,1,0,87,2103,14
39213,0,2,0,0,16,9,0,0,127,1586,20
8344,0,0,0,0,19,13,0,0,71,1668,8
40667,0,0,0,0,8,5,0,0,71,845,9
40380,0,0,0,1,9,10,0,0,92,1324,14
36810,0,0,0,1,1,0,1,1,103,283,18
17708,0,1,0,0,10,14,0,0,64,1580,11
31950,0,0,0,0,17,14,3,1,136,1867,22
28405,0,0,0,0,21,19,0,0,94,2585,10
6491,0,0,0,0,39,32,0,1,61,2965,9
17278,0,2,0,0,4,5,0,0,67,721,9
14057,2,1,0,0,49,36,0,0,77,4302,12
27215,0,0,0,0,23,19,4,0,73,2255,12
29315,0,0,0,0,23,16,1,1,49,2473,7
26304,0,0,0,0,39,29,0,0,97,4468,13
18042,2,0,0,0,41,25,0,0,49,2566,9
28416,0,0,0,0,14,18,0,0,67,2010,8
18914,0,0,0,0,31,40,0,0,65,3886,9
31931,0,0,0,1,27,27,0,2,104,3034,15
4159,2,0,0,0,27,18,0,0,72,3364,10
18097,0,0,0,0,5,5,0,0,99,684,15
7739,0,1,0,0,46,40,0,0,68,3756,10
12723,2,0,0,0,30,34,0,0,84,2838,14
144,0,0,0,0,15,17,0,0,66,2575,9
15893,2,0,0,0,31,14,0,0,57,2403,9
36943,0,0,0,1,37,17,5,0,127,4458,19
20163,0,0,0,0,6,8,0,0,68,567,10
1472,2,0,0,0,43,61,0,1,74,5635,13
37580,0,0,0,0,18,11,1,0,95,1463,13
22161,0,0,0,0,31,23,2,0,95,3252,11
39873,0,2,0,0,21,21,0,1,131,2859,20
8045,0,1,0,0,16,13,0,0,58,1781,7
7231,2,0,0,0,47,56,0,0,63,5452,11
23106,0,0,0,0,15,20,1,0,79,1936,14
19307,2,0,0,0,19,15,0,0,64,2382,11
2226,0,0,0,0,47,49,0,0,61,5105,11
26904,0,0,0,0,12,16,0,0,77,2148,13
18921,0,0,0,0,4,6,0,0,68,567,12
8145,0,0,0,0,28,20,0,0,67,2731,9
18792,0,0,0,0,10,11,0,0,87,1779,13
35352,0,2,0,0,11,17,0,0,89,1361,14
2318,0,0,0,0,18,11,0,0,50,1692,7
5045,0,1,0,0,43,52,0,0,69,5676,9
14189,2,0,0,0,34,39,0,0,56,3883,8
43508,0,0,0,0,7,16,0,1,35,1695,8
21608,0,1,0,0,22,19,1,2,88,2096,15
44562,0,0,0,0,26,30,1,0,67,3645,10
13216,0,0,0,0,5,4,0,0,68,871,11
38646,0,0,0,0,20,19,0,0,86,2205,13
25832,0,0,0,0,17,22,3,3,75,2385,11
44805,0,0,0,0,47,59,0,0,45,5520,8
21634,0,1,0,0,28,41,4,0,101,3163,17
13605,0,0,0,0,7,9,0,0,66,1019,12
5114,0,0,0,0,5,4,0,0,55,535,9
29130,0,0,0,0,21,12,1,0,93,2029,16
6939,0,1,0,0,17,12,0,0,59,1774,9
19603,0,0,0,0,13,23,0,0,63,2367,9
12660,0,0,0,0,14,7,0,0,55,1333,8
31320,1,2,0,0,56,50,1,0,215,4772,36
43774,0,0,1,0,22,14,5,0,72,4096,10
4433,0,0,0,0,8,4,0,0,68,469,11
6682,0,0,0,0,24,37,0,0,64,3425,9
34619,0,1,0,0,13,10,0,0,107,1359,16
14784,0,0,0,0,4,5,0,0,84,636,14
33525,0,0,0,0,0,0,0,0,74,1,11
15760,0,1,0,0,2,2,0,0,80,366,13
3153,0,0,0,0,19,23,0,0,47,2434,8
12675,0,0,0,0,19,32,0,0,68,2592,10
20483,0,0,0,0,24,24,0,0,63,2563,8
37238,0,1,0,0,127,147,8,0,91,15818,16
33346,0,0,0,0,0,0,0,0,97,1,14
39272,0,0,0,0,16,17,1,0,94,2200,17
17239,0,0,0,0,29,29,0,0,53,2492,7
34024,0,0,0,1,16,5,2,15,116,1596,18
2203,0,0,0,0,35,60,0,0,58,4747,6
39889,0,0,0,1,7,8,0,0,140,1040,24
28951,0,0,0,0,40,39,0,0,92,3920,16
34222,0,0,1,1,28,26,0,2,116,1920,19
18510,0,0,0,0,24,21,0,0,71,3207,9
27176,0,0,0,0,34,19,2,0,80,4031,14
28104,0,1,0,0,13,17,0,0,92,1893,15
28667,0,0,0,0,27,39,3,0,88,3400,15
41229,0,0,0,0,4,2,0,0,85,497,16
4585,0,0,0,0,5,2,0,0,69,608,8
28132,0,0,0,0,12,20,1,0,89,2099,12
15289,0,0,0,0,74,57,0,0,65,7586,8
7744,0,0,0,0,19,22,0,1,66,2336,10
28402,0,0,0,0,16,8,1,0,62,1911,10
14947,0,0,0,0,5,5,0,0,77,659,11
43553,0,0,0,0,6,15,0,1,46,1128,9
30619,0,0,0,0,9,14,0,0,81,2492,13
32722,0,0,0,0,0,0,0,0,106,1,18
33275,0,0,0,1,0,0,0,0,119,1,19
13589,0,0,0,0,10,17,0,0,64,2700,10
21732,0,0,0,0,23,24,0,1,78,2386,13
35223,0,0,0,0,2,1,0,0,92,193,16
25337,0,0,0,0,14,29,0,3,66,1922,9
38998,0,0,0,0,26,31,0,0,125,3117,20
10711,0,0,0,0,6,2,0,0,51,365,9
21340,0,0,0,0,6,9,0,0,83,995,16
20834,0,0,0,0,8,2,0,0,72,710,11
34808,0,0,0,2,0,1,2,2,72,341,10
8656,0,0,0,0,25,24,0,0,62,2640,9
17459,0,0,0,0,13,11,0,0,76,1928,13
24828,0,0,0,0,18,16,0,0,76,2345,11
19260,4,1,0,0,21,4,0,0,86,1220,14
16310,0,0,0,0,3,5,0,0,56,454,9
8601,2,1,0,0,41,22,0,0,69,3338,11
13234,0,0,0,0,6,6,0,0,63,882,8
12854,2,0,0,0,4,2,0,0,61,409,9
4627,0,0,0,0,10,6,0,0,62,816,10
4961,0,0,0,0,30,31,0,0,67,4010,10
8020,2,0,0,0,21,18,0,0,59,2651,10
22300,1,1,0,0,21,23,0,0,100,1898,16
3466,2,1,0,0,56,28,0,0,64,3661,12
34567,0,0,0,0,28,32,6,0,94,3673,16
3362,2,0,0,0,19,15,0,0,62,2506,9
8477,0,1,0,0,16,21,0,0,70,1867,10
28685,0,0,0,0,33,44,3,2,73,4162,14
41832,0,0,1,0,37,56,11,1,158,6215,22
23750,0,0,0,0,23,17,0,0,82,2256,14
25682,0,0,0,0,29,23,2,1,79,3090,10
43960,0,0,0,0,39,35,0,0,48,3710,8
14109,0,1,0,0,47,39,0,0,54,5051,7
10318,0,0,0,0,18,16,0,0,51,2332,7
16796,0,0,0,0,16,22,0,0,73,2354,11
4747,0,0,0,0,4,4,0,0,75,545,11
25222,0,0,0,0,25,31,2,0,99,3253,14
31934,0,0,0,0,5,1,0,3,192,958,35
30508,0,0,0,0,58,64,0,0,136,6895,18
26001,0,1,0,0,23,28,1,0,50,2820,10
25414,0,0,0,0,16,16,1,0,97,2061,13
23391,0,0,0,0,36,21,2,5,82,3281,14
12023,0,0,0,0,32,35,0,0,92,3971,12
29748,0,0,0,0,39,21,1,0,67,3724,9
17710,0,1,0,0,21,11,0,0,72,1223,12
22088,0,1,0,0,23,16,0,0,73,2298,9
5233,0,3,0,0,38,34,0,0,69,3916,9
6022,0,1,0,0,17,32,0,0,64,2578,9
27401,0,1,0,0,12,19,0,0,84,2000,12
7826,0,0,0,0,20,25,0,0,64,2639,11
24191,0,1,0,0,38,18,3,0,89,3241,15
9472,0,1,0,0,17,14,0,0,66,2513,10
27087,0,1,0,0,13,10,0,0,54,2217,10
25009,0,0,0,0,14,15,1,0,50,2388,6
1470,2,0,0,0,9,1,0,0,61,325,11
22873,0,0,0,0,12,15,0,0,97,1846,16
9524,3,0,0,0,28,11,0,0,54,2564,10
33845,0,0,0,1,14,14,0,1,71,1285,11
30691,0,0,0,1,10,11,0,1,41,1176,6
24331,0,1,0,0,37,36,0,0,102,3327,15
12214,0,0,0,0,18,25,0,0,48,2441,7
44317,0,1,0,0,37,41,2,0,81,5277,16
11936,2,1,0,0,19,18,0,0,66,2306,10
18956,0,0,0,0,34,26,0,0,69,3293,12
3626,2,0,0,0,5,5,0,0,67,521,11
19978,0,0,0,0,30,7,0,0,47,2414,10
43407,0,0,0,0,105,97,2,4,44,12557,9
9291,0,0,0,0,30,41,0,0,63,3201,11
31939,0,0,0,1,26,32,0,0,78,2606,12
32286,0,0,0,0,13,13,2,4,100,2437,15
43072,0,0,0,0,26,37,2,10,76,4541,14
26042,0,0,0,0,31,25,1,0,99,4109,16
42969,0,0,0,0,26,27,0,0,75,3189,10
25079,0,1,0,0,19,22,1,0,80,1758,14
14089,0,0,0,0,22,24,0,0,74,2643,11
8531,0,0,0,0,34,27,0,0,71,3152,11
26678,0,0,0,0,14,21,1,2,93,2183,15
31018,0,0,0,0,20,12,2,5,84,1845,17
29060,0,0,0,0,12,17,0,0,66,2340,9
12901,0,0,0,0,13,9,0,0,75,1335,10
3833,2,0,0,0,7,3,0,0,74,510,12
39381,1,0,0,1,21,10,0,0,135,1612,20
2886,2,0,0,0,11,7,0,0,70,1565,13
17492,0,0,0,0,7,6,0,0,68,950,12
7397,2,1,0,0,36,47,0,0,72,3746,10
415,2,0,0,0,29,24,0,0,69,3220,12
6620,0,0,0,0,18,28,0,0,62,2004,8
3744,2,0,0,0,35,12,0,0,61,3690,9
634,2,0,0,0,21,22,1,0,66,2740,12
6623,2,0,0,0,35,22,0,0,71,2856,11
40780,0,1,0,0,15,18,0,0,111,1701,17
34216,0,1,0,2,0,0,0,0,75,1,10
34114,0,0,0,0,0,0,0,0,55,1,9
9991,0,0,0,0,17,4,0,0,68,1320,9
18819,0,0,0,0,25,19,0,0,67,2034,10
401,0,0,0,0,23,30,0,0,76,3224,10
42128,0,0,0,0,37,35,0,0,103,4010,18
38247,0,0,0,0,34,34,2,0,86,3906,15
8249,2,0,0,0,19,12,0,0,60,1643,9
1326,0,0,0,0,12,11,0,0,73,1520,11
26298,0,1,0,0,22,26,1,1,94,2876,14
13289,0,0,0,0,25,47,0,0,59,3558,9
38644,0,0,0,0,19,28,0,0,137,2773,20
22179,0,1,0,0,48,39,21,5,72,4108,11
14497,0,0,0,0,15,23,0,0,69,2390,11
21145,0,0,0,0,54,30,0,0,47,4786,7
42427,0,0,0,0,20,24,0,0,114,2860,18
44417,0,0,0,0,14,35,2,0,84,3260,15
32317,0,0,0,0,8,8,6,3,125,1611,22
38954,0,0,0,0,34,28,1,8,149,3080,22
12932,0,1,0,0,12,10,0,0,62,2575,11
2858,0,0,0,0,33,26,0,0,49,4275,8
17525,0,0,0,0,23,30,0,0,44,2771,7
33090,0,0,0,0,22,24,1,0,172,3456,25
18298,0,0,0,0,29,50,0,0,70,4896,11
35419,0,1,0,0,2,2,1,0,79,570,12
36721,0,0,0,0,0,0,0,0,82,17,12
8340,2,1,0,0,42,31,0,0,45,4213,6
44080,0,0,1,0,1,2,1,0,35,356,6
4539,0,0,0,0,20,26,0,0,45,2809,7
40280,0,0,0,0,17,34,1,1,133,2667,21
19709,0,0,0,0,18,30,0,0,82,2870,11
40435,0,0,0,0,10,12,1,0,120,1857,17
30886,2,0,0,0,65,29,1,0,134,3955,20
36649,0,1,0,0,14,5,0,0,121,1397,21
5000,0,0,0,0,37,40,0,0,46,5111,7
6155,0,2,0,0,83,68,0,0,74,8093,11
21266,0,0,0,0,24,16,1,0,65,2857,9
20295,0,0,0,0,27,34,1,0,80,3295,13
11680,0,0,0,0,30,28,0,0,75,4459,14
27150,2,0,0,0,22,13,0,0,88,2434,12
6559,0,0,0,0,51,62,0,0,64,6261,9
13848,0,0,0,0,29,22,1,0,66,3063,11
19863,0,0,0,0,8,5,0,2,64,1074,12
32779,0,1,0,0,1,3,3,0,123,470,19
37066,0,0,0,0,8,11,3,2,91,1309,14
5085,0,1,0,0,3,1,0,0,73,528,12
8373,0,0,0,0,26,26,0,0,69,2815,12
26630,0,0,0,0,25,25,0,0,78,2982,13
6571,0,0,0,0,11,2,0,0,64,670,10
30980,0,1,0,0,46,68,1,6,198,5108,29
30385,0,0,0,0,26,28,0,0,89,3506,15
44522,0,1,0,0,61,88,2,0,113,10046,16
21678,0,0,0,0,16,18,0,1,88,1552,13
19020,0,1,0,0,19,13,0,0,76,1506,13
28418,0,0,0,0,26,25,0,0,58,3631,11
5259,0,0,0,0,22,17,0,0,63,2501,11
23104,0,1,0,0,19,14,0,1,40,1995,7
1524,0,0,0,0,8,3,0,0,65,611,12
42227,0,0,0,0,6,9,0,0,90,742,15
5715,2,1,0,0,35,29,0,0,61,3873,10
24033,0,0,0,0,23,14,1,0,79,2570,14
8489,0,1,0,0,56,59,0,0,74,5885,10
18019,0,0,0,0,23,21,1,0,72,2736,12
360,2,0,0,0,33,18,0,0,73,3411,13
40721,0,0,1,0,8,3,0,1,230,1039,42
1648,0,1,0,0,16,20,0,0,63,2326,9
44350,0,1,0,0,52,92,3,2,87,9739,15
25970,0,0,0,0,16,16,0,0,80,1973,12
25117,0,0,0,0,26,28,3,1,86,3156,15
19848,0,0,0,0,6,5,0,0,59,1056,9
8782,0,0,0,0,11,5,0,0,49,952,8
27876,0,0,0,0,26,20,1,0,90,2474,13
18125,0,0,0,0,39,40,0,0,67,5431,13
10531,0,0,0,0,20,20,0,0,70,2428,11
27665,0,0,0,0,14,7,0,0,80,1744,10
35394,2,0,0,1,7,4,1,0,86,558,12
14537,0,1,0,0,15,14,0,0,69,2460,10
10446,0,0,0,0,17,16,0,0,74,1783,12
34525,0,0,1,0,0,0,0,0,77,1,11
38632,1,0,0,0,19,9,7,0,132,2358,22
13103,0,0,0,0,3,5,0,0,61,676,11
13363,2,1,0,0,27,28,0,0,62,2979,10
10285,0,0,0,0,12,7,0,0,67,1774,9
27486,0,0,0,0,19,35,1,0,88,2543,12
32220,0,1,0,1,5,0,1,3,130,612,23
23037,0,1,0,0,18,15,2,0,98,1920,15
42716,0,0,0,0,28,13,1,0,89,3125,14
23798,0,0,0,0,13,12,2,0,82,1712,12
16641,0,1,0,0,17,15,0,0,59,2712,8
10413,0,1,0,0,17,19,0,0,53,1970,9
31801,0,0,1,1,6,14,2,5,74,1075,10
16231,0,0,0,0,10,6,0,0,55,1333,8
43122,0,0,0,0,18,13,0,0,75,1534,11
39920,0,0,0,0,16,27,2,0,101,2856,11
29074,0,0,0,0,16,21,4,1,89,1778,13
10843,0,0,0,0,53,62,0,0,57,5956,10
6252,0,0,0,0,17,17,0,0,75,2505,11
42828,2,0,0,0,1,3,0,0,150,439,20
10519,2,0,0,0,17,6,0,0,63,1413,10
31621,0,0,0,0,20,28,3,3,100,2803,14
39816,0,0,0,0,20,12,1,2,118,1611,19
40820,0,0,0,1,2,0,1,0,78,43,11
26772,0,0,0,0,29,20,0,2,86,3259,13
34386,1,0,1,0,17,12,0,0,82,1559,14
30668,1,0,0,1,18,20,2,1,92,2660,15
12907,0,0,0,0,10,11,0,0,64,1733,9
40084,1,0,0,0,29,29,0,0,103,3574,16
14451,0,0,0,0,6,8,0,0,75,956,11
36221,0,0,0,0,31,22,0,1,76,2872,11
36313,2,0,0,0,56,44,1,0,132,3944,18
33169,1,0,0,0,13,11,0,0,206,1857,28
13366,0,0,0,0,16,24,0,0,60,2631,10
10761,0,0,0,0,11,10,0,0,63,1126,10
43945,0,0,0,0,5,9,0,0,31,852,4
33650,0,0,0,0,0,0,0,0,124,1,20
16405,0,0,0,0,21,19,0,0,58,2210,8
42837,0,1,0,0,20,31,1,0,151,3897,21
20451,0,0,0,0,7,1,0,0,65,599,10
15883,0,0,0,0,20,22,0,0,65,2997,9
12393,0,0,0,0,4,1,0,0,52,339,8
21766,0,0,0,0,18,35,0,0,117,2279,19
32500,0,0,0,1,20,38,1,1,97,3890,16
17965,0,0,0,0,11,11,0,0,48,1854,6
12188,2,0,0,0,20,21,0,0,64,2191,9
42509,0,0,0,0,20,17,0,2,100,2890,13
1263,0,0,0,0,3,5,0,0,57,507,9
33128,0,0,0,1,21,16,0,0,161,2151,24
2251,2,0,0,0,9,5,0,0,62,612,8
2160,0,0,0,0,28,15,0,0,58,2027,8
16785,0,1,0,0,24,29,0,0,61,2268,9
28841,0,0,0,0,17,10,0,0,78,2315,13
32324,0,0,0,1,6,1,3,3,81,796,13
28638,0,1,0,0,20,26,0,0,89,2875,11
26790,0,0,0,0,48,46,0,0,78,4297,14
34304,0,0,0,1,14,9,0,0,82,1587,12
43346,0,0,0,0,196,277,5,0,112,36088,20
20672,2,0,0,0,7,3,0,0,60,454,9
42641,0,1,0,0,9,16,0,0,100,1340,15
11668,0,0,0,0,30,44,0,0,64,4733,10
22621,0,0,0,0,26,26,0,0,114,3486,13
29574,0,1,0,0,14,20,2,1,73,1664,12
547,2,0,0,0,23,23,1,0,76,2469,10
21188,0,0,0,0,23,29,0,0,72,2704,11
2757,2,0,0,0,39,35,0,0,49,3659,9
20460,0,1,0,0,13,8,0,0,73,887,12
22194,0,0,0,0,12,12,8,0,94,1715,17
21991,0,1,0,0,16,15,0,0,76,1690,12
44670,0,0,1,1,5,11,2,2,68,1288,12
4316,0,1,0,0,37,40,0,0,70,4970,10
17234,0,0,0,0,36,19,0,0,71,3897,11
7217,4,0,0,0,57,30,1,0,63,4413,11
7371,2,1,0,0,33,36,0,0,62,3888,12
42108,0,3,0,0,11,10,0,0,144,1716,21
5342,0,1,0,0,8,7,0,0,62,737,10
32626,0,0,0,0,7,4,0,0,121,616,18
19189,0,0,0,0,19,16,0,1,59,2108,9
5212,2,0,0,0,27,26,0,0,66,2963,12
9139,2,0,0,0,4,2,0,0,53,414,8
3088,0,0,0,0,3,9,0,0,76,767,11
10541,2,0,0,0,19,4,0,0,68,1505,11
23305,0,0,0,0,24,20,0,0,84,2581,12
23382,0,1,0,0,11,15,1,0,101,1669,17
35030,0,0,1,0,3,1,0,1,142,442,23
7216,0,0,0,0,6,3,0,0,64,427,9
36287,0,0,0,0,15,11,0,0,84,1467,13
17323,0,0,0,0,8,7,0,0,73,1099,12
11238,0,1,0,0,43,42,0,1,64,4090,9
28899,1,0,0,0,18,21,1,0,65,2113,11
8716,0,1,0,0,25,41,0,0,68,2912,13
41363,0,0,0,0,8,4,2,0,76,712,11
13451,0,0,0,0,30,42,0,0,77,3899,11
44691,0,0,0,0,6,13,0,3,56,1080,13
16249,0,0,0,0,11,12,0,0,52,1734,8
41287,0,0,0,1,12,11,0,0,123,1459,18
26954,0,0,0,0,20,13,0,1,82,2707,15
1345,2,1,0,0,73,33,0,0,66,4963,11
41918,0,1,0,0,8,10,5,1,131,1533,20
9140,0,0,0,0,6,3,0,0,68,454,12
19538,0,0,0,0,50,42,0,0,67,4880,11
20340,0,0,0,0,19,22,0,0,76,2919,12
3533,0,0,0,0,12,8,0,0,64,1162,8
23829,0,1,0,0,22,13,0,0,82,2247,12
39700,0,0,0,0,10,10,0,0,134,1409,21
9945,0,0,0,0,55,65,1,0,68,6832,11
37316,0,0,0,0,16,9,1,3,48,1881,9
31620,1,0,1,0,11,14,0,2,63,1611,11
19870,0,0,0,0,6,3,0,0,73,455,13
41852,2,1,0,0,64,55,0,0,118,6942,18
15988,0,1,0,0,11,9,0,0,57,1614,8
26075,0,0,0,0,17,14,0,0,59,1878,10
31850,0,1,0,0,44,30,1,0,183,3362,26
11763,0,0,0,0,1,1,0,0,95,245,14
30658,0,0,0,0,48,48,0,0,126,5458,18
34076,0,0,0,0,0,0,0,0,56,1,8
41589,0,0,0,0,11,7,1,1,89,916,15
21773,0,0,0,0,29,16,0,1,108,2769,17
3821,0,0,0,0,22,23,0,0,58,2679,10
36433,0,0,0,1,21,21,2,4,91,3751,15
37104,0,0,0,0,1,0,0,1,76,165,14
15928,0,0,0,0,8,11,0,0,71,1135,10
33615,0,0,1,0,63,29,14,1,155,5886,25
174,0,1,0,0,15,19,0,1,64,2235,10
8279,0,2,0,0,15,20,0,0,74,1931,12
28769,0,0,0,0,22,37,2,0,98,3035,19
26781,0,1,0,0,11,13,0,1,100,1530,13
23153,0,0,0,0,27,28,0,2,93,2995,15
22092,0,1,0,0,12,11,1,0,101,2070,17
19074,0,0,0,0,19,21,0,0,75,2336,12
28043,0,0,0,0,19,26,1,0,75,2119,11
31179,0,0,0,0,21,27,1,0,79,2132,12
19523,0,0,0,0,3,4,0,0,64,544,10
40679,0,0,0,1,2,0,1,0,109,43,16
14338,2,0,0,0,49,26,0,0,53,3354,11
9068,0,0,0,0,21,21,0,0,69,2576,13
37242,0,0,0,0,2,0,0,0,131,196,20
8338,0,0,0,0,140,164,0,0,67,14651,11
10928,0,1,0,0,5,2,0,0,72,544,10
42783,0,0,0,0,15,9,0,0,105,1228,15
9667,0,0,0,0,6,5,0,0,61,485,12
1476,2,0,0,0,50,22,0,0,65,3838,11
36304,0,0,0,0,21,13,0,2,101,1646,17
33837,0,0,2,0,4,2,0,0,63,535,10
16172,0,0,0,0,18,19,0,0,56,2262,7
29916,0,0,0,0,28,34,0,0,75,2994,11
37853,0,0,1,1,11,6,3,1,93,1400,11
3469,0,0,0,0,6,4,0,0,64,643,11
24373,0,0,0,0,16,21,1,0,81,1614,12
27704,0,0,0,0,17,16,1,0,86,1990,11
1882,2,2,0,0,36,29,0,0,67,2665,9
41224,0,2,0,0,2,0,1,0,109,202,16
10342,0,0,0,0,17,20,0,0,53,2425,8
20268,0,0,0,0,19,22,0,0,57,3059,7
15693,0,0,0,0,16,15,0,0,76,2289,9
6902,2,0,0,0,40,49,0,0,66,4190,11
12166,0,0,0,0,9,5,0,1,65,1254,9
10840,0,0,0,2,48,60,0,0,54,5378,8
3622,0,1,0,0,3,2,0,0,76,489,11
24601,0,0,0,0,41,49,3,0,93,5120,17
18958,2,0,0,0,3,3,0,0,69,509,13
34312,0,0,0,1,8,2,0,0,88,576,12
21293,0,1,0,0,19,17,0,0,60,1818,10
33311,0,1,0,0,39,29,3,0,110,4374,17
25895,0,0,0,0,13,36,2,3,84,2674,12
14650,0,0,0,0,14,20,0,0,62,1495,10
42073,0,0,0,0,7,2,0,0,113,760,18
22576,0,0,0,0,13,22,0,1,98,2259,15
8221,0,0,0,0,24,21,0,0,49,2564,7
21050,2,0,0,0,5,0,0,0,55,527,9
17374,0,0,0,0,21,28,0,0,68,2708,9
44609,0,0,0,0,5,13,1,0,79,886,11
14258,0,0,0,0,2,2,0,0,71,379,10
33828,0,0,0,0,6,7,0,0,115,1397,18
27098,0,0,0,0,27,9,0,0,87,2358,15
814,0,1,0,0,32,29,0,0,62,3689,11
8706,2,0,0,0,4,2,0,0,61,343,8
18753,0,1,0,0,24,30,0,0,75,2966,13
25110,0,1,0,0,22,36,0,0,100,3387,14
17339,0,0,0,0,5,4,0,0,76,654,10
13855,0,0,0,0,9,5,0,0,59,977,10
43225,0,1,0,0,15,17,0,0,73,2443,11
602,0,0,0,0,28,18,0,0,64,2829,9
5563,0,0,0,0,53,38,0,0,59,4882,8
33945,0,0,0,1,12,12,0,1,85,1692,13
25560,0,0,0,0,28,18,1,0,87,2884,13
44203,0,0,0,0,7,3,0,0,76,1340,11
26549,0,0,0,0,26,32,0,0,68,2619,11
29348,0,0,0,0,20,20,0,0,94,3085,14
13418,0,0,0,0,13,20,0,1,67,2433,10
3530,0,0,0,0,50,46,0,0,71,5985,10
8202,0,0,0,0,3,1,0,0,53,378,7
2969,0,0,0,0,6,5,0,0,70,498,10
1880,2,2,0,0,63,48,0,0,80,6630,12
40070,0,0,1,0,0,0,0,0,83,1,15
43404,0,0,0,0,17,20,0,0,90,2198,12
27466,0,0,0,0,28,29,5,0,95,3087,13
44698,1,1,0,0,46,50,3,0,89,5765,11
3790,0,0,0,0,21,11,0,0,60,1744,10
21386,0,0,0,0,27,30,0,0,64,3650,12
18126,0,0,0,0,15,18,0,0,65,2024,10
25609,0,0,0,0,26,13,0,0,76,2586,12
21315,2,0,0,0,17,16,0,0,63,1716,10
33449,0,0,0,1,10,13,0,0,120,1605,18
3248,2,0,0,0,24,25,0,0,75,2503,11
24898,0,0,0,0,25,19,2,1,86,2637,12
